Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Branchiostoma floridae],Branchiostoma floridae,907,907,95%,0.0,44.32,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675410.1?report=genbank&log$=prottop&blast_rank=1&RID=056TUYR801R"",""XP_035675410.1"")"
CACNA2D3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,873,873,95%,0.0,43.11,1112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265376.1?report=genbank&log$=prottop&blast_rank=2&RID=056TUYR801R"",""CAH1265376.1"")"
CACNA2D3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,813,813,88%,0.0,42.23,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265377.1?report=genbank&log$=prottop&blast_rank=3&RID=056TUYR801R"",""CAH1265377.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,801,801,95%,0.0,39.78,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647873.1?report=genbank&log$=prottop&blast_rank=4&RID=056TUYR801R"",""XP_033647873.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X2 [Ciona intestinalis],Ciona intestinalis,545,545,98%,1e-172,31.37,1183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693329.1?report=genbank&log$=prottop&blast_rank=5&RID=056TUYR801R"",""XP_026693329.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X1 [Ciona intestinalis],Ciona intestinalis,545,545,98%,2e-172,31.31,1185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693326.1?report=genbank&log$=prottop&blast_rank=6&RID=056TUYR801R"",""XP_026693326.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,545,737,98%,3e-172,39.29,1225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003725587.2?report=genbank&log$=prottop&blast_rank=7&RID=056TUYR801R"",""XP_003725587.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,536,727,98%,1e-168,38.54,1239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003725588.2?report=genbank&log$=prottop&blast_rank=8&RID=056TUYR801R"",""XP_003725588.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like isoform X3 [Ciona intestinalis],Ciona intestinalis,510,510,98%,7e-160,30.45,1153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693335.1?report=genbank&log$=prottop&blast_rank=9&RID=056TUYR801R"",""XP_026693335.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,450,450,96%,1e-137,30.15,1093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828838.1?report=genbank&log$=prottop&blast_rank=10&RID=056TUYR801R"",""XP_030828838.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,449,449,96%,3e-137,29.99,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828837.1?report=genbank&log$=prottop&blast_rank=11&RID=056TUYR801R"",""XP_030828837.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,447,447,96%,2e-136,30.00,1092,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828839.1?report=genbank&log$=prottop&blast_rank=12&RID=056TUYR801R"",""XP_030828839.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,443,443,96%,7e-135,30.04,1103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828835.1?report=genbank&log$=prottop&blast_rank=13&RID=056TUYR801R"",""XP_030828835.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,441,441,96%,4e-134,29.87,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828832.1?report=genbank&log$=prottop&blast_rank=14&RID=056TUYR801R"",""XP_030828832.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,439,439,96%,2e-133,29.88,1102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828836.1?report=genbank&log$=prottop&blast_rank=15&RID=056TUYR801R"",""XP_030828836.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,436,436,96%,3e-132,29.83,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828833.1?report=genbank&log$=prottop&blast_rank=16&RID=056TUYR801R"",""XP_030828833.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,430,430,96%,3e-130,29.60,1104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828834.1?report=genbank&log$=prottop&blast_rank=17&RID=056TUYR801R"",""XP_030828834.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Octopus bimaculoides],Octopus bimaculoides,408,408,52%,4e-127,41.05,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768003.1?report=genbank&log$=prottop&blast_rank=18&RID=056TUYR801R"",""XP_014768003.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Acropora millepora],Acropora millepora,410,410,97%,5e-123,29.02,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029205754.2?report=genbank&log$=prottop&blast_rank=19&RID=056TUYR801R"",""XP_029205754.2"")"
hypothetical protein OCBIM_22001083mg [Octopus bimaculoides],Octopus bimaculoides,389,389,38%,1e-121,46.90,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF94670.1?report=genbank&log$=prottop&blast_rank=20&RID=056TUYR801R"",""KOF94670.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X6 [Asterias rubens],Asterias rubens,404,404,96%,2e-120,28.99,1100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647997.1?report=genbank&log$=prottop&blast_rank=21&RID=056TUYR801R"",""XP_033647997.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X5 [Asterias rubens],Asterias rubens,402,402,96%,1e-119,28.87,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647996.1?report=genbank&log$=prottop&blast_rank=22&RID=056TUYR801R"",""XP_033647996.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Branchiostoma floridae],Branchiostoma floridae,396,396,77%,1e-119,31.31,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677175.1?report=genbank&log$=prottop&blast_rank=23&RID=056TUYR801R"",""XP_035677175.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Asterias rubens],Asterias rubens,395,395,96%,3e-117,28.74,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647994.1?report=genbank&log$=prottop&blast_rank=24&RID=056TUYR801R"",""XP_033647994.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Asterias rubens],Asterias rubens,394,394,96%,8e-117,28.61,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647991.1?report=genbank&log$=prottop&blast_rank=25&RID=056TUYR801R"",""XP_033647991.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X4 [Asterias rubens],Asterias rubens,394,394,96%,8e-117,28.64,1109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647995.1?report=genbank&log$=prottop&blast_rank=26&RID=056TUYR801R"",""XP_033647995.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Asterias rubens],Asterias rubens,393,393,96%,3e-116,28.79,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647992.1?report=genbank&log$=prottop&blast_rank=27&RID=056TUYR801R"",""XP_033647992.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,374,374,76%,2e-111,31.36,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820803.1?report=genbank&log$=prottop&blast_rank=28&RID=056TUYR801R"",""XP_006820803.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Acropora millepora],Acropora millepora,368,368,96%,2e-107,27.87,1078,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176390.1?report=genbank&log$=prottop&blast_rank=29&RID=056TUYR801R"",""XP_044176390.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Acropora millepora],Acropora millepora,367,367,96%,7e-107,27.80,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176389.1?report=genbank&log$=prottop&blast_rank=30&RID=056TUYR801R"",""XP_044176389.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,359,359,74%,6e-105,29.60,977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265661.1?report=genbank&log$=prottop&blast_rank=31&RID=056TUYR801R"",""CAH1265661.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X3 [Acropora millepora],Acropora millepora,351,351,91%,7e-102,27.91,1018,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176391.1?report=genbank&log$=prottop&blast_rank=32&RID=056TUYR801R"",""XP_044176391.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,313,313,97%,2e-87,26.40,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264824.1?report=genbank&log$=prottop&blast_rank=33&RID=056TUYR801R"",""CAH1264824.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,310,310,81%,1e-86,27.13,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677205.1?report=genbank&log$=prottop&blast_rank=34&RID=056TUYR801R"",""XP_035677205.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,310,310,97%,2e-86,26.24,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264825.1?report=genbank&log$=prottop&blast_rank=35&RID=056TUYR801R"",""CAH1264825.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,306,306,97%,6e-85,25.72,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264823.1?report=genbank&log$=prottop&blast_rank=36&RID=056TUYR801R"",""CAH1264823.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like isoform X1 [Hydra vulgaris],Hydra vulgaris,301,301,98%,2e-83,26.41,1069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558818.1?report=genbank&log$=prottop&blast_rank=37&RID=056TUYR801R"",""XP_012558818.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,264,264,84%,3e-70,24.93,1205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254955.1?report=genbank&log$=prottop&blast_rank=38&RID=056TUYR801R"",""NP_001254955.1"")"
Voltage-dependent calcium channel unc-36 [Caenorhabditis elegans],Caenorhabditis elegans,250,250,84%,1e-65,24.11,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001040851.1?report=genbank&log$=prottop&blast_rank=39&RID=056TUYR801R"",""NP_001040851.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like isoform X2 [Hydra vulgaris],Hydra vulgaris,245,245,79%,2e-65,26.19,869,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558819.1?report=genbank&log$=prottop&blast_rank=40&RID=056TUYR801R"",""XP_012558819.1"")"
hypothetical protein OCBIM_22004681mg [Octopus bimaculoides],Octopus bimaculoides,239,239,65%,2e-64,26.37,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF93326.1?report=genbank&log$=prottop&blast_rank=41&RID=056TUYR801R"",""KOF93326.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-2-like [Octopus bimaculoides],Octopus bimaculoides,235,235,66%,6e-63,26.05,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768966.1?report=genbank&log$=prottop&blast_rank=42&RID=056TUYR801R"",""XP_014768966.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,218,218,66%,4e-56,27.40,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554363.1?report=genbank&log$=prottop&blast_rank=43&RID=056TUYR801R"",""XP_012554363.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1-like [Acropora millepora],Acropora millepora,198,198,65%,3e-49,25.33,1172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192963.2?report=genbank&log$=prottop&blast_rank=44&RID=056TUYR801R"",""XP_029192963.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,196,196,89%,2e-48,23.95,1190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645044.1?report=genbank&log$=prottop&blast_rank=45&RID=056TUYR801R"",""XP_033645044.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-1 [Ciona intestinalis],Ciona intestinalis,192,268,70%,3e-47,28.36,1134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126163.2?report=genbank&log$=prottop&blast_rank=46&RID=056TUYR801R"",""XP_002126163.2"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,185,185,79%,5e-45,23.85,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838755.1?report=genbank&log$=prottop&blast_rank=47&RID=056TUYR801R"",""XP_030838755.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,185,185,79%,5e-45,23.93,1195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838756.1?report=genbank&log$=prottop&blast_rank=48&RID=056TUYR801R"",""XP_030838756.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,172,172,24%,6e-45,36.21,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677375.1?report=genbank&log$=prottop&blast_rank=49&RID=056TUYR801R"",""XP_014677375.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Octopus bimaculoides],Octopus bimaculoides,172,172,28%,2e-44,32.72,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773070.1?report=genbank&log$=prottop&blast_rank=50&RID=056TUYR801R"",""XP_014773070.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,164,164,54%,2e-38,27.39,1206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1252963.1?report=genbank&log$=prottop&blast_rank=51&RID=056TUYR801R"",""CAH1252963.1"")"
PREDICTED: LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Octopus bimaculoides],Octopus bimaculoides,161,161,44%,2e-37,27.79,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782806.1?report=genbank&log$=prottop&blast_rank=52&RID=056TUYR801R"",""XP_014782806.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,160,160,57%,2e-37,25.38,888,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557624.1?report=genbank&log$=prottop&blast_rank=53&RID=056TUYR801R"",""XP_012557624.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,160,160,48%,3e-37,24.41,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022364.1?report=genbank&log$=prottop&blast_rank=54&RID=056TUYR801R"",""NP_001022364.1"")"
VWFA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,160,160,48%,3e-37,24.41,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022363.1?report=genbank&log$=prottop&blast_rank=55&RID=056TUYR801R"",""NP_001022363.1"")"
hypothetical protein OCBIM_22016683mg [Octopus bimaculoides],Octopus bimaculoides,144,144,13%,3e-37,45.03,169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF87518.1?report=genbank&log$=prottop&blast_rank=56&RID=056TUYR801R"",""KOF87518.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Amphimedon queenslandica],Amphimedon queenslandica,158,158,43%,1e-36,27.20,973,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850671.1?report=genbank&log$=prottop&blast_rank=57&RID=056TUYR801R"",""XP_019850671.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,152,152,59%,4e-35,26.37,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563893.1?report=genbank&log$=prottop&blast_rank=58&RID=056TUYR801R"",""XP_012563893.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,139,139,26%,2e-33,29.51,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012565946.1?report=genbank&log$=prottop&blast_rank=59&RID=056TUYR801R"",""XP_012565946.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,129,129,8%,1e-32,64.89,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825818.1?report=genbank&log$=prottop&blast_rank=60&RID=056TUYR801R"",""XP_006825818.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Priapulus caudatus],Priapulus caudatus,140,266,43%,6e-32,34.25,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672295.1?report=genbank&log$=prottop&blast_rank=61&RID=056TUYR801R"",""XP_014672295.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Priapulus caudatus],Priapulus caudatus,130,130,17%,2e-31,34.58,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678863.1?report=genbank&log$=prottop&blast_rank=62&RID=056TUYR801R"",""XP_014678863.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,140,140,76%,6e-31,22.49,1168,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667936.1?report=genbank&log$=prottop&blast_rank=63&RID=056TUYR801R"",""XP_018667936.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,137,137,54%,3e-30,25.16,1240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735490.2?report=genbank&log$=prottop&blast_rank=64&RID=056TUYR801R"",""XP_002735490.2"")"
hypothetical protein OCBIM_22037104mg [Octopus bimaculoides],Octopus bimaculoides,137,137,34%,6e-30,27.29,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF73899.1?report=genbank&log$=prottop&blast_rank=65&RID=056TUYR801R"",""KOF73899.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,130,130,64%,2e-28,22.82,718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559870.1?report=genbank&log$=prottop&blast_rank=66&RID=056TUYR801R"",""XP_012559870.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,127,127,54%,7e-27,24.12,1129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182230.1?report=genbank&log$=prottop&blast_rank=67&RID=056TUYR801R"",""XP_044182230.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,127,127,56%,8e-27,24.09,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182226.1?report=genbank&log$=prottop&blast_rank=68&RID=056TUYR801R"",""XP_044182226.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Acropora millepora],Acropora millepora,127,127,54%,8e-27,24.12,1125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182231.1?report=genbank&log$=prottop&blast_rank=69&RID=056TUYR801R"",""XP_044182231.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,126,126,54%,1e-26,24.12,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182229.1?report=genbank&log$=prottop&blast_rank=70&RID=056TUYR801R"",""XP_044182229.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Asterias rubens],Asterias rubens,122,122,32%,5e-26,27.81,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646736.1?report=genbank&log$=prottop&blast_rank=71&RID=056TUYR801R"",""XP_033646736.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Acropora millepora],Acropora millepora,124,124,76%,6e-26,22.22,1118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182225.1?report=genbank&log$=prottop&blast_rank=72&RID=056TUYR801R"",""XP_044182225.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,124,124,76%,6e-26,22.22,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182223.1?report=genbank&log$=prottop&blast_rank=73&RID=056TUYR801R"",""XP_044182223.1"")"
LOW QUALITY PROTEIN: VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,121,121,35%,6e-26,25.45,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172637.1?report=genbank&log$=prottop&blast_rank=74&RID=056TUYR801R"",""XP_044172637.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Acropora millepora],Acropora millepora,123,123,76%,7e-26,22.22,1121,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182224.1?report=genbank&log$=prottop&blast_rank=75&RID=056TUYR801R"",""XP_044182224.1"")"
