Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,122,122,42%,2e-25,26.01,1150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825324.1?report=genbank&log$=prottop&blast_rank=76&RID=056TUYR801R"",""XP_006825324.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Acropora millepora],Acropora millepora,122,122,58%,2e-25,23.46,1335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182222.1?report=genbank&log$=prottop&blast_rank=77&RID=056TUYR801R"",""XP_044182222.1"")"
uncharacterized protein LOC118416038 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,120,120,62%,1e-24,21.17,2297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676977.1?report=genbank&log$=prottop&blast_rank=78&RID=056TUYR801R"",""XP_035676977.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Acropora millepora],Acropora millepora,119,119,54%,2e-24,25.28,1327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182227.1?report=genbank&log$=prottop&blast_rank=79&RID=056TUYR801R"",""XP_044182227.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,119,119,53%,2e-24,22.42,1309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244042.1?report=genbank&log$=prottop&blast_rank=80&RID=056TUYR801R"",""CAH1244042.1"")"
uncharacterized protein LOC118416038 isoform X3 [Branchiostoma floridae],Branchiostoma floridae,119,165,64%,3e-24,21.63,2296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676979.1?report=genbank&log$=prottop&blast_rank=81&RID=056TUYR801R"",""XP_035676979.1"")"
uncharacterized protein PTSG_05636 [Salpingoeca rosetta],Salpingoeca rosetta,117,117,53%,6e-24,22.00,1446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993504.1?report=genbank&log$=prottop&blast_rank=82&RID=056TUYR801R"",""XP_004993504.1"")"
uncharacterized protein LOC118416038 isoform X2 [Branchiostoma floridae],Branchiostoma floridae,116,163,64%,2e-23,21.50,2296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676978.1?report=genbank&log$=prottop&blast_rank=83&RID=056TUYR801R"",""XP_035676978.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like [Branchiostoma floridae],Branchiostoma floridae,113,113,32%,3e-23,25.00,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694109.1?report=genbank&log$=prottop&blast_rank=84&RID=056TUYR801R"",""XP_035694109.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,111,111,30%,6e-23,29.46,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811294.1?report=genbank&log$=prottop&blast_rank=85&RID=056TUYR801R"",""XP_006811294.1"")"
CACNA2D2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,113,113,32%,8e-23,25.99,871,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244374.1?report=genbank&log$=prottop&blast_rank=86&RID=056TUYR801R"",""CAH1244374.1"")"
uncharacterized protein PTSG_00082 [Salpingoeca rosetta],Salpingoeca rosetta,111,111,30%,1e-22,28.08,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998635.1?report=genbank&log$=prottop&blast_rank=87&RID=056TUYR801R"",""XP_004998635.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Hydra vulgaris],Hydra vulgaris,99.8,99.8,15%,2e-21,34.34,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563499.1?report=genbank&log$=prottop&blast_rank=88&RID=056TUYR801R"",""XP_012563499.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,109,109,61%,3e-21,20.45,2799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264810.1?report=genbank&log$=prottop&blast_rank=89&RID=056TUYR801R"",""CAH1264810.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,107,107,76%,6e-21,20.91,1159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698585.1?report=genbank&log$=prottop&blast_rank=90&RID=056TUYR801R"",""XP_035698585.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,107,107,32%,6e-21,28.12,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815782.1?report=genbank&log$=prottop&blast_rank=91&RID=056TUYR801R"",""XP_006815782.1"")"
VWFA and cache domain-containing protein 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,107,107,76%,7e-21,20.91,1158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698586.1?report=genbank&log$=prottop&blast_rank=92&RID=056TUYR801R"",""XP_035698586.1"")"
VWFA and cache domain-containing protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,107,107,76%,7e-21,20.91,1157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698588.1?report=genbank&log$=prottop&blast_rank=93&RID=056TUYR801R"",""XP_035698588.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,107,107,76%,1e-20,20.91,1299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698584.1?report=genbank&log$=prottop&blast_rank=94&RID=056TUYR801R"",""XP_035698584.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,107,107,53%,1e-20,21.78,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035698583.1?report=genbank&log$=prottop&blast_rank=95&RID=056TUYR801R"",""XP_035698583.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-1-like [Hydra vulgaris],Hydra vulgaris,105,105,35%,1e-20,26.34,655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004213016.1?report=genbank&log$=prottop&blast_rank=96&RID=056TUYR801R"",""XP_004213016.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,100,100,27%,6e-20,26.28,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668084.1?report=genbank&log$=prottop&blast_rank=97&RID=056TUYR801R"",""XP_018668084.1"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Ciona intestinalis],Ciona intestinalis,97.8,97.8,27%,4e-19,26.28,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690878.1?report=genbank&log$=prottop&blast_rank=98&RID=056TUYR801R"",""XP_026690878.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,61%,8e-19,20.29,1458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264811.1?report=genbank&log$=prottop&blast_rank=99&RID=056TUYR801R"",""CAH1264811.1"")"
VWFA and cache domain-containing protein 1-like [Ciona intestinalis],Ciona intestinalis,100,100,31%,1e-18,25.57,972,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692576.1?report=genbank&log$=prottop&blast_rank=100&RID=056TUYR801R"",""XP_026692576.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,90.5,90.5,10%,1e-18,41.80,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006826069.1?report=genbank&log$=prottop&blast_rank=101&RID=056TUYR801R"",""XP_006826069.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,61%,1e-18,20.29,1437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264813.1?report=genbank&log$=prottop&blast_rank=102&RID=056TUYR801R"",""CAH1264813.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,61%,1e-18,20.29,1442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264814.1?report=genbank&log$=prottop&blast_rank=103&RID=056TUYR801R"",""CAH1264814.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,100,100,61%,2e-18,20.55,2262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264812.1?report=genbank&log$=prottop&blast_rank=104&RID=056TUYR801R"",""CAH1264812.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,99.8,99.8,61%,2e-18,20.55,1965,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264815.1?report=genbank&log$=prottop&blast_rank=105&RID=056TUYR801R"",""CAH1264815.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-3-like [Octopus bimaculoides],Octopus bimaculoides,96.7,96.7,47%,1e-17,23.82,683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014769372.1?report=genbank&log$=prottop&blast_rank=106&RID=056TUYR801R"",""XP_014769372.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,95.9,95.9,60%,2e-17,22.24,924,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839369.1?report=genbank&log$=prottop&blast_rank=107&RID=056TUYR801R"",""XP_030839369.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,94.7,94.7,40%,6e-17,24.80,1070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825217.1?report=genbank&log$=prottop&blast_rank=108&RID=056TUYR801R"",""XP_006825217.1"")"
PREDICTED: voltage-dependent calcium channel subunit alpha-2/delta-4-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,80.9,80.9,11%,6e-15,34.15,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822511.1?report=genbank&log$=prottop&blast_rank=109&RID=056TUYR801R"",""XP_006822511.1"")"
uncharacterized protein LOC118416225 [Branchiostoma floridae],Branchiostoma floridae,81.6,81.6,23%,2e-13,27.14,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677203.1?report=genbank&log$=prottop&blast_rank=110&RID=056TUYR801R"",""XP_035677203.1"")"
uncharacterized protein LOC118423137 [Branchiostoma floridae],Branchiostoma floridae,80.9,131,31%,1e-12,24.38,1878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687034.1?report=genbank&log$=prottop&blast_rank=111&RID=056TUYR801R"",""XP_035687034.1"")"
PREDICTED: VWFA and cache domain-containing protein 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,79.3,79.3,32%,4e-12,23.34,1207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825614.1?report=genbank&log$=prottop&blast_rank=112&RID=056TUYR801R"",""XP_006825614.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,79.0,129,28%,5e-12,25.31,1827,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228066.1?report=genbank&log$=prottop&blast_rank=113&RID=056TUYR801R"",""CAH1228066.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,79.0,130,28%,6e-12,25.31,1847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228064.1?report=genbank&log$=prottop&blast_rank=114&RID=056TUYR801R"",""CAH1228064.1"")"
CACNA2D1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,77.0,126,23%,2e-11,26.30,1639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1228068.1?report=genbank&log$=prottop&blast_rank=115&RID=056TUYR801R"",""CAH1228068.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,71.2,71.2,18%,7e-11,25.12,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676409.1?report=genbank&log$=prottop&blast_rank=116&RID=056TUYR801R"",""XP_035676409.1"")"
voltage-dependent calcium channel subunit alpha-2/delta-2-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,70.9,70.9,18%,9e-11,25.12,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676410.1?report=genbank&log$=prottop&blast_rank=117&RID=056TUYR801R"",""XP_035676410.1"")"
uncharacterized protein LOC117306366 isoform X1 [Asterias rubens],Asterias rubens,73.6,122,17%,2e-10,29.15,2216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646860.1?report=genbank&log$=prottop&blast_rank=118&RID=056TUYR801R"",""XP_033646860.1"")"
uncharacterized protein LOC117306366 isoform X2 [Asterias rubens],Asterias rubens,73.6,122,17%,2e-10,29.15,2113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646861.1?report=genbank&log$=prottop&blast_rank=119&RID=056TUYR801R"",""XP_033646861.1"")"
uncharacterized protein LOC117306368 [Asterias rubens],Asterias rubens,67.0,114,17%,2e-08,28.43,2021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646864.1?report=genbank&log$=prottop&blast_rank=120&RID=056TUYR801R"",""XP_033646864.1"")"
ITIH4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,63.2,63.2,17%,2e-07,28.06,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1274400.1?report=genbank&log$=prottop&blast_rank=121&RID=056TUYR801R"",""CAH1274400.1"")"
ITIH4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,63.2,63.2,17%,2e-07,28.06,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1274399.1?report=genbank&log$=prottop&blast_rank=122&RID=056TUYR801R"",""CAH1274399.1"")"
ITIH4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,63.2,63.2,17%,2e-07,28.06,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1274398.1?report=genbank&log$=prottop&blast_rank=123&RID=056TUYR801R"",""CAH1274398.1"")"
inter-alpha-trypsin inhibitor heavy chain H4-like [Branchiostoma floridae],Branchiostoma floridae,60.5,60.5,17%,2e-06,26.13,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695306.1?report=genbank&log$=prottop&blast_rank=124&RID=056TUYR801R"",""XP_035695306.1"")"
VIT and VWA domain-containing protein [Methanolobus zinderi],Methanolobus zinderi,60.1,60.1,19%,2e-06,27.27,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176963878.1?report=genbank&log$=prottop&blast_rank=125&RID=056TUYR801R"",""WP_176963878.1"")"
inter-alpha-trypsin inhibitor heavy chain H4-like [Branchiostoma floridae],Branchiostoma floridae,60.1,60.1,17%,2e-06,26.53,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035695305.1?report=genbank&log$=prottop&blast_rank=126&RID=056TUYR801R"",""XP_035695305.1"")"
ITIH3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,59.7,59.7,17%,4e-06,26.63,1068,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265361.1?report=genbank&log$=prottop&blast_rank=127&RID=056TUYR801R"",""CAH1265361.1"")"
inter-alpha-trypsin inhibitor heavy chain H4 isoform X2 [Ciona intestinalis],Ciona intestinalis,59.3,59.3,17%,4e-06,26.13,847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667021.1?report=genbank&log$=prottop&blast_rank=128&RID=056TUYR801R"",""XP_018667021.1"")"
inter-alpha-trypsin inhibitor heavy chain H4 isoform X1 [Ciona intestinalis],Ciona intestinalis,59.3,59.3,17%,5e-06,26.63,864,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122417.1?report=genbank&log$=prottop&blast_rank=129&RID=056TUYR801R"",""XP_002122417.1"")"
ITIH3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,59.3,59.3,17%,5e-06,26.63,1008,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265360.1?report=genbank&log$=prottop&blast_rank=130&RID=056TUYR801R"",""CAH1265360.1"")"
ITIH3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,59.3,59.3,17%,5e-06,26.63,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265359.1?report=genbank&log$=prottop&blast_rank=131&RID=056TUYR801R"",""CAH1265359.1"")"
hypothetical protein OCBIM_22006043mg [Octopus bimaculoides],Octopus bimaculoides,55.5,55.5,15%,8e-06,26.70,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF92722.1?report=genbank&log$=prottop&blast_rank=132&RID=056TUYR801R"",""KOF92722.1"")"
VWFA and cache domain-containing protein 1-like [Acropora millepora],Acropora millepora,57.4,57.4,35%,1e-05,23.60,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182235.1?report=genbank&log$=prottop&blast_rank=133&RID=056TUYR801R"",""XP_044182235.1"")"
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H3-like [Octopus bimaculoides],Octopus bimaculoides,57.0,57.0,11%,2e-05,29.51,793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788735.1?report=genbank&log$=prottop&blast_rank=134&RID=056TUYR801R"",""XP_014788735.1"")"
hypothetical protein OCBIM_22014896mg [Octopus bimaculoides],Octopus bimaculoides,57.0,57.0,11%,2e-05,29.51,806,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65605.1?report=genbank&log$=prottop&blast_rank=135&RID=056TUYR801R"",""KOF65605.1"")"
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H4-like [Priapulus caudatus],Priapulus caudatus,54.3,54.3,17%,1e-04,26.37,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677398.1?report=genbank&log$=prottop&blast_rank=136&RID=056TUYR801R"",""XP_014677398.1"")"
hypothetical protein OCBIM_22025855mg [Octopus bimaculoides],Octopus bimaculoides,53.5,53.5,12%,2e-04,28.06,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81979.1?report=genbank&log$=prottop&blast_rank=137&RID=056TUYR801R"",""KOF81979.1"")"
inter-alpha-trypsin inhibitor heavy chain H3 [Ciona intestinalis],Ciona intestinalis,53.9,53.9,17%,2e-04,24.49,1586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009859948.1?report=genbank&log$=prottop&blast_rank=138&RID=056TUYR801R"",""XP_009859948.1"")"
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H3-like [Octopus bimaculoides],Octopus bimaculoides,53.1,53.1,12%,3e-04,28.06,822,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777000.1?report=genbank&log$=prottop&blast_rank=139&RID=056TUYR801R"",""XP_014777000.1"")"
inter-alpha-trypsin inhibitor heavy chain H5 [Ciona intestinalis],Ciona intestinalis,52.4,52.4,9%,5e-04,30.39,711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026689411.1?report=genbank&log$=prottop&blast_rank=140&RID=056TUYR801R"",""XP_026689411.1"")"
VWFA and cache domain-containing protein 1-like isoform X1 [Ciona intestinalis],Ciona intestinalis,52.4,52.4,31%,5e-04,22.86,1089,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002124354.2?report=genbank&log$=prottop&blast_rank=141&RID=056TUYR801R"",""XP_002124354.2"")"
VWFA and cache domain-containing protein 1-like isoform X2 [Ciona intestinalis],Ciona intestinalis,52.4,52.4,31%,6e-04,22.86,1088,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693365.1?report=genbank&log$=prottop&blast_rank=142&RID=056TUYR801R"",""XP_026693365.1"")"
VWFA and cache domain-containing protein 1-like isoform X3 [Ciona intestinalis],Ciona intestinalis,52.4,52.4,31%,7e-04,22.86,994,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026693366.1?report=genbank&log$=prottop&blast_rank=143&RID=056TUYR801R"",""XP_026693366.1"")"
PREDICTED: inter-alpha-trypsin inhibitor heavy chain H3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,51.6,51.6,15%,8e-04,24.16,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815433.1?report=genbank&log$=prottop&blast_rank=144&RID=056TUYR801R"",""XP_006815433.1"")"
uncharacterized protein LOC594390 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,51.6,51.6,4%,0.001,37.25,1988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855775.1?report=genbank&log$=prottop&blast_rank=145&RID=056TUYR801R"",""XP_030855775.1"")"
inter-alpha-trypsin inhibitor heavy chain H4-like isoform X2 [Acropora millepora],Acropora millepora,50.8,50.8,8%,0.001,30.10,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196907.2?report=genbank&log$=prottop&blast_rank=146&RID=056TUYR801R"",""XP_029196907.2"")"
inter-alpha-trypsin inhibitor heavy chain H4-like isoform X1 [Acropora millepora],Acropora millepora,50.8,50.8,8%,0.002,30.10,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044175179.1?report=genbank&log$=prottop&blast_rank=147&RID=056TUYR801R"",""XP_044175179.1"")"
VWFA and cache domain-containing protein 1-like [Branchiostoma floridae],Branchiostoma floridae,48.9,48.9,14%,0.008,24.40,1166,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677201.1?report=genbank&log$=prottop&blast_rank=148&RID=056TUYR801R"",""XP_035677201.1"")"
hypothetical protein DDB_G0292028 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,48.5,48.5,17%,0.010,22.46,932,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629777.1?report=genbank&log$=prottop&blast_rank=149&RID=056TUYR801R"",""XP_629777.1"")"
CACHD1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,47.8,47.8,10%,0.017,25.64,1276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264807.1?report=genbank&log$=prottop&blast_rank=150&RID=056TUYR801R"",""CAH1264807.1"")"
PREDICTED: von Willebrand factor A domain-containing protein 5A-like [Octopus bimaculoides],Octopus bimaculoides,47.0,47.0,17%,0.022,25.40,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778507.1?report=genbank&log$=prottop&blast_rank=151&RID=056TUYR801R"",""XP_014778507.1"")"
uncharacterized protein LOC118415805 isoform X2 [Branchiostoma floridae],Branchiostoma floridae,47.0,47.0,16%,0.034,20.92,2791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676528.1?report=genbank&log$=prottop&blast_rank=152&RID=056TUYR801R"",""XP_035676528.1"")"
uncharacterized protein LOC118415805 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,46.6,46.6,16%,0.035,20.92,2797,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676527.1?report=genbank&log$=prottop&blast_rank=153&RID=056TUYR801R"",""XP_035676527.1"")"
uncharacterized protein LOC582064 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,46.6,46.6,4%,0.044,35.29,2399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011679304.2?report=genbank&log$=prottop&blast_rank=154&RID=056TUYR801R"",""XP_011679304.2"")"
HAMP domain-containing protein [Escherichia coli],Escherichia coli,46.2,46.2,8%,0.044,29.67,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MRF41940.1?report=genbank&log$=prottop&blast_rank=155&RID=056TUYR801R"",""MRF41940.1"")"



		


